Grid Id,X coordinates,Y coordnates
232,400112.563,491186.969
233,400112.563,491196.969
234,400112.563,491376.969
235,400112.563,491386.969
236,400112.563,491396.969
237,400112.563,491406.969
238,400112.563,491416.969
239,400112.563,491426.969
240,400112.563,491436.969
241,400112.563,491446.969
242,400112.563,491456.969
243,400112.563,491466.969
244,400112.563,491476.969
245,400112.563,491486.969
246,400112.563,491496.969
247,400112.563,491506.969
248,400112.563,491516.969
249,400112.563,491526.969
250,400112.563,491536.969
251,400112.563,491546.969
252,400112.563,491556.969
253,400112.563,491566.969
254,400112.563,491576.969
255,400112.563,491586.969
256,400112.563,491596.969
257,400112.563,491606.969
258,400112.563,491616.969
259,400122.563,490966.969
260,400122.563,490976.969
261,400122.563,490986.969
262,400122.563,490996.969
263,400122.563,491006.969
264,400122.563,491016.969
265,400122.563,491026.969
266,400122.563,491036.969
267,400122.563,491046.969
268,400122.563,491056.969
269,400122.563,491066.969
270,400122.563,491076.969
271,400122.563,491086.969
272,400122.563,491096.969
273,400122.563,491106.969
274,400122.563,491116.969
275,400122.563,491126.969
276,400122.563,491136.969
277,400122.563,491146.969
278,400122.563,491156.969
279,400122.563,491166.969
280,400122.563,491176.969
281,400122.563,491186.969
282,400122.563,491196.969
283,400122.563,491356.969
284,400122.563,491366.969
285,400122.563,491376.969
286,400122.563,491386.969
287,400122.563,491396.969
288,400122.563,491406.969
289,400122.563,491416.969
290,400122.563,491426.969
291,400122.563,491436.969
292,400122.563,491446.969
293,400122.563,491456.969
294,400122.563,491466.969
295,400122.563,491476.969
296,400122.563,491486.969
297,400122.563,491496.969
298,400122.563,491506.969
299,400122.563,491516.969
300,400122.563,491526.969
301,400122.563,491536.969
302,400122.563,491546.969
303,400122.563,491556.969
304,400122.563,491566.969
305,400122.563,491576.969
306,400122.563,491586.969
307,400122.563,491596.969
308,400122.563,491606.969
309,400122.563,491616.969
310,400122.563,491626.969
311,400122.563,491636.969
312,400132.563,490956.969
313,400132.563,490966.969
314,400132.563,490976.969
315,400132.563,490986.969
316,400132.563,490996.969
317,400132.563,491006.969
318,400132.563,491016.969
319,400132.563,491026.969
320,400132.563,491036.969
321,400132.563,491046.969
322,400132.563,491056.969
323,400132.563,491066.969
324,400132.563,491076.969
325,400132.563,491086.969
326,400132.563,491096.969
327,400132.563,491106.969
328,400132.563,491116.969
329,400132.563,491126.969
330,400132.563,491136.969
331,400132.563,491146.969
332,400132.563,491156.969
333,400132.563,491166.969
334,400132.563,491176.969
335,400132.563,491186.969
336,400132.563,491196.969
337,400132.563,491206.969
338,400132.563,491346.969
339,400132.563,491356.969
340,400132.563,491366.969
341,400132.563,491376.969
342,400132.563,491386.969
343,400132.563,491396.969
344,400132.563,491406.969
345,400132.563,491416.969
346,400132.563,491426.969
347,400132.563,491436.969
348,400132.563,491446.969
349,400132.563,491456.969
350,400132.563,491466.969
351,400132.563,491476.969
352,400132.563,491486.969
353,400132.563,491496.969
354,400132.563,491506.969
355,400132.563,491516.969
356,400132.563,491526.969
357,400132.563,491536.969
358,400132.563,491546.969
359,400132.563,491556.969
360,400132.563,491566.969
361,400132.563,491576.969
362,400132.563,491586.969
363,400132.563,491596.969
364,400132.563,491606.969
365,400132.563,491616.969
366,400132.563,491626.969
367,400132.563,491636.969
368,400142.563,490896.969
369,400142.563,490906.969
370,400142.563,490946.969
371,400142.563,490956.969
372,400142.563,490966.969
373,400142.563,490976.969
374,400142.563,490986.969
375,400142.563,490996.969
376,400142.563,491006.969
377,400142.563,491016.969
378,400142.563,491026.969
379,400142.563,491036.969
380,400142.563,491046.969
381,400142.563,491056.969
382,400142.563,491066.969
383,400142.563,491076.969
384,400142.563,491086.969
385,400142.563,491096.969
386,400142.563,491106.969
387,400142.563,491116.969
388,400142.563,491126.969
389,400142.563,491136.969
390,400142.563,491146.969
391,400142.563,491156.969
392,400142.563,491166.969
393,400142.563,491176.969
394,400142.563,491186.969
395,400142.563,491196.969
396,400142.563,491206.969
397,400142.563,491326.969
398,400142.563,491336.969
399,400142.563,491346.969
400,400142.563,491356.969
401,400142.563,491366.969
402,400142.563,491376.969
403,400142.563,491386.969
404,400142.563,491396.969
405,400142.563,491406.969
406,400142.563,491416.969
407,400142.563,491426.969
408,400142.563,491436.969
409,400142.563,491446.969
410,400142.563,491456.969
411,400142.563,491466.969
412,400142.563,491476.969
413,400142.563,491486.969
414,400142.563,491496.969
415,400142.563,491506.969
416,400142.563,491516.969
417,400142.563,491526.969
418,400142.563,491536.969
419,400142.563,491546.969
420,400142.563,491556.969
421,400142.563,491566.969
422,400142.563,491576.969
423,400142.563,491586.969
424,400142.563,491596.969
425,400142.563,491606.969
426,400142.563,491616.969
427,400142.563,491626.969
428,400142.563,491636.969
429,400142.563,491646.969
430,400142.563,491726.969
431,400142.563,491736.969
432,400152.563,490886.969
433,400152.563,490896.969
434,400152.563,490906.969
435,400152.563,490916.969
436,400152.563,490926.969
437,400152.563,490936.969
438,400152.563,490946.969
439,400152.563,490956.969
440,400152.563,490966.969
441,400152.563,490976.969
442,400152.563,490986.969
443,400152.563,490996.969
444,400152.563,491006.969
445,400152.563,491016.969
446,400152.563,491026.969
447,400152.563,491036.969
448,400152.563,491046.969
449,400152.563,491056.969
450,400152.563,491066.969
451,400152.563,491076.969
452,400152.563,491086.969
453,400152.563,491096.969
454,400152.563,491106.969
455,400152.563,491116.969
456,400152.563,491126.969
457,400152.563,491136.969
458,400152.563,491146.969
459,400152.563,491156.969
460,400152.563,491166.969
461,400152.563,491176.969
462,400152.563,491186.969
463,400152.563,491196.969
464,400152.563,491206.969
465,400152.563,491216.969
466,400152.563,491316.969
467,400152.563,491326.969
468,400152.563,491336.969
469,400152.563,491346.969
470,400152.563,491356.969
471,400152.563,491366.969
472,400152.563,491376.969
473,400152.563,491386.969
474,400152.563,491396.969
475,400152.563,491406.969
476,400152.563,491416.969
477,400152.563,491426.969
478,400152.563,491436.969
479,400152.563,491446.969
480,400152.563,491456.969
481,400152.563,491466.969
482,400152.563,491476.969
483,400152.563,491486.969
484,400152.563,491496.969
485,400152.563,491506.969
486,400152.563,491516.969
487,400152.563,491526.969
488,400152.563,491536.969
489,400152.563,491546.969
490,400152.563,491556.969
491,400152.563,491566.969
492,400152.563,491576.969
493,400152.563,491586.969
494,400152.563,491596.969
495,400152.563,491606.969
496,400152.563,491616.969
497,400152.563,491626.969
498,400152.563,491636.969
499,400152.563,491646.969
500,400152.563,491726.969
501,400152.563,491736.969
502,400152.563,491746.969
503,400152.563,491756.969
504,400152.563,491866.969
505,400152.563,491876.969
506,400152.563,491886.969
507,400162.563,490876.969
508,400162.563,490886.969
509,400162.563,490896.969
510,400162.563,490906.969
511,400162.563,490916.969
512,400162.563,490926.969
513,400162.563,490936.969
514,400162.563,490946.969
515,400162.563,490956.969
516,400162.563,490966.969
517,400162.563,490976.969
518,400162.563,490986.969
519,400162.563,490996.969
520,400162.563,491006.969
521,400162.563,491016.969
522,400162.563,491026.969
523,400162.563,491036.969
524,400162.563,491046.969
525,400162.563,491056.969
526,400162.563,491066.969
527,400162.563,491076.969
528,400162.563,491086.969
529,400162.563,491096.969
530,400162.563,491106.969
531,400162.563,491116.969
532,400162.563,491126.969
533,400162.563,491136.969
534,400162.563,491146.969
535,400162.563,491156.969
536,400162.563,491166.969
537,400162.563,491176.969
538,400162.563,491186.969
539,400162.563,491196.969
540,400162.563,491206.969
541,400162.563,491216.969
542,400162.563,491266.969
543,400162.563,491276.969
544,400162.563,491286.969
545,400162.563,491296.969
546,400162.563,491306.969
547,400162.563,491316.969
548,400162.563,491326.969
549,400162.563,491336.969
550,400162.563,491346.969
551,400162.563,491356.969
552,400162.563,491366.969
553,400162.563,491376.969
554,400162.563,491386.969
555,400162.563,491396.969
556,400162.563,491406.969
557,400162.563,491416.969
558,400162.563,491426.969
559,400162.563,491436.969
560,400162.563,491446.969
561,400162.563,491456.969
562,400162.563,491466.969
563,400162.563,491476.969
564,400162.563,491486.969
565,400162.563,491496.969
566,400162.563,491506.969
567,400162.563,491516.969
568,400162.563,491526.969
569,400162.563,491536.969
570,400162.563,491546.969
571,400162.563,491556.969
572,400162.563,491566.969
573,400162.563,491576.969
574,400162.563,491586.969
575,400162.563,491596.969
576,400162.563,491606.969
577,400162.563,491616.969
578,400162.563,491626.969
579,400162.563,491636.969
580,400162.563,491646.969
581,400162.563,491656.969
582,400162.563,491726.969
583,400162.563,491736.969
584,400162.563,491746.969
585,400162.563,491756.969
586,400162.563,491766.969
587,400162.563,491856.969
588,400162.563,491866.969
589,400162.563,491876.969
590,400162.563,491886.969
591,400172.563,490866.969
592,400172.563,490876.969
593,400172.563,490886.969
594,400172.563,490896.969
595,400172.563,490906.969
596,400172.563,490916.969
597,400172.563,490926.969
598,400172.563,490936.969
599,400172.563,490946.969
600,400172.563,490956.969
601,400172.563,490966.969
602,400172.563,490976.969
603,400172.563,490986.969
604,400172.563,490996.969
