Grid Id,X coordinates,Y coordnates
269,399136,495281
270,399136,495291
271,399136,495301
272,399136,495311
273,399136,495321
274,399136,495331
275,399136,495341
276,399136,495351
277,399136,495361
278,399136,495371
279,399136,495381
280,399136,495391
281,399136,495401
282,399136,495411
283,399136,495421
284,399136,495431
285,399136,495441
286,399136,495451
287,399136,495461
288,399136,495471
289,399136,495481
290,399136,495491
291,399136,495501
292,399136,495511
293,399136,495521
294,399136,495531
295,399136,495541
296,399136,495551
297,399136,495561
298,399136,495571
299,399136,495581
300,399136,495591
301,399146,494871
302,399146,494881
303,399146,494891
304,399146,494901
305,399146,494911
306,399146,494921
307,399146,494931
308,399146,494941
309,399146,494951
310,399146,494961
311,399146,494971
312,399146,494981
313,399146,494991
314,399146,495001
315,399146,495011
316,399146,495021
317,399146,495031
318,399146,495041
319,399146,495051
320,399146,495061
321,399146,495071
322,399146,495081
323,399146,495091
324,399146,495101
325,399146,495111
326,399146,495121
327,399146,495131
328,399146,495141
329,399146,495151
330,399146,495161
331,399146,495171
332,399146,495181
333,399146,495191
334,399146,495201
335,399146,495211
336,399146,495221
337,399146,495231
338,399146,495241
339,399146,495251
340,399146,495261
341,399146,495271
342,399146,495281
343,399146,495291
344,399146,495301
345,399146,495311
346,399146,495321
347,399146,495331
348,399146,495341
349,399146,495351
350,399146,495361
351,399146,495371
352,399146,495381
353,399146,495391
354,399146,495401
355,399146,495411
356,399146,495421
357,399146,495431
358,399146,495441
359,399146,495451
360,399146,495461
361,399146,495471
362,399146,495481
363,399146,495491
364,399146,495501
365,399146,495511
366,399146,495521
367,399146,495531
368,399146,495541
369,399146,495551
370,399146,495561
371,399146,495571
372,399146,495581
373,399146,495591
374,399146,495601
375,399156,494841
376,399156,494851
377,399156,494861
378,399156,494871
379,399156,494881
380,399156,494891
381,399156,494901
382,399156,494911
383,399156,494921
384,399156,494931
385,399156,494941
386,399156,494951
387,399156,494961
388,399156,494971
389,399156,494981
390,399156,494991
391,399156,495001
392,399156,495011
393,399156,495021
394,399156,495031
395,399156,495041
396,399156,495051
397,399156,495061
398,399156,495071
399,399156,495081
400,399156,495091
401,399156,495101
402,399156,495111
403,399156,495121
404,399156,495131
405,399156,495141
406,399156,495151
407,399156,495161
408,399156,495171
409,399156,495181
410,399156,495191
411,399156,495201
412,399156,495211
413,399156,495221
414,399156,495231
415,399156,495241
416,399156,495251
417,399156,495261
418,399156,495271
419,399156,495281
420,399156,495291
421,399156,495301
422,399156,495311
423,399156,495321
424,399156,495331
425,399156,495341
426,399156,495351
427,399156,495361
428,399156,495371
429,399156,495381
430,399156,495391
431,399156,495401
432,399156,495411
433,399156,495421
434,399156,495431
435,399156,495441
436,399156,495451
437,399156,495461
438,399156,495471
439,399156,495481
440,399156,495491
441,399156,495501
442,399156,495511
443,399156,495521
444,399156,495531
445,399156,495541
446,399156,495551
447,399156,495561
448,399156,495571
449,399156,495581
450,399156,495591
451,399156,495601
452,399156,495611
453,399166,494831
454,399166,494841
455,399166,494851
456,399166,494861
457,399166,494871
458,399166,494881
459,399166,494891
460,399166,494901
461,399166,494911
462,399166,494921
463,399166,494931
